SizeM2,Bedrooms,AgeYears,PriceEur
38,1,35,165000
45,1,30,185000
52,2,28,225000
58,2,25,255000
65,2,22,295000
72,2,18,335000
78,3,20,360000
85,3,16,405000
92,3,14,435000
98,3,12,465000
105,3,10,505000
112,4,12,545000
118,4,10,585000
125,4,8,625000
132,4,6,665000
140,5,7,715000
148,5,5,765000
155,5,4,810000
162,5,3,850000
170,5,2,895000
60,2,5,320000
75,3,5,410000
90,3,5,485000
110,4,5,600000
130,4,5,690000
150,5,5,795000
70,2,40,245000
95,3,30,350000
120,4,25,520000
160,5,20,730000
